Battery Life (Hours),Bundled Applications,HD Size (GB),Integrated Wireless,Processor Speeds (GHz),Ram (Gb),Screen Size (Inches),Retail Price,Sales(Units)
6,0,120,1,2,1,15,505,590
6,1,300,1,2,1,15,615,380
6,0,300,1,2,1,15,565,430
6,1,40,0,2,1,15,475,570
6,0,40,0,2,1,15,425,230
6,1,80,0,2,1,15,515,590
6,0,80,0,2,1,15,465,690
6,1,120,0,2,1,15,535,660
6,0,120,0,2,1,15,485,560
6,1,300,0,2,1,15,595,410
6,0,300,0,2,1,15,545,700
6,1,40,1,1.5,2,15,520,820
6,0,40,1,1.5,2,15,470,720
6,1,80,1,1.5,2,15,560,340
6,0,80,1,1.5,2,15,510,570
6,1,120,1,1.5,2,15,580,430
6,0,120,1,1.5,2,15,530,560
6,1,300,1,1.5,2,15,640,330
6,0,300,1,1.5,2,15,590,430
6,1,40,0,1.5,2,15,500,590
6,0,40,0,1.5,2,15,450,550
6,1,80,0,1.5,2,15,540,520
6,0,80,0,1.5,2,15,490,710
6,1,120,0,1.5,2,15,560,400
6,0,120,0,1.5,2,15,510,510
6,1,300,0,1.5,2,15,620,410
6,0,300,0,1.5,3,15,570,390
6,1,40,1,2,3,15,545,690
6,0,40,1,2,3,15,495,560
6,1,80,1,2,3,15,585,390
6,0,80,1,2,3,15,535,530
6,1,120,1,2,3,15,605,540
6,0,120,1,2,3,15,555,330
6,1,300,1,2,3,15,665,210
6,0,300,1,2,3,15,615,360
6,1,40,0,2,3,15,525,620
6,0,40,0,2,3,15,475,590
6,1,80,0,2,3,15,565,500
6,0,80,0,2,3,15,515,580
6,1,120,0,2,2,15,585,400
6,0,120,0,2,2,15,535,610
6,1,300,0,2,2,15,645,550
6,0,300,0,2,2,15,595,430
4,1,500,1,1.5,3,13,370,230
4,0,500,1,1.5,3,13,320,150
4,1,500,1,1.5,3,13,350,200
4,0,500,1,1.5,3,13,300,110
4,1,500,1,1.5,3,13,390,260
4,0,500,1,1.5,3,13,340,180
4,1,500,1,1.5,3,13,410,300
4,0,500,1,1.5,3,13,360,210
4,1,500,0,1.5,3,13,470,400
4,0,500,0,1.5,3,13,420,320
4,1,500,0,1.5,3,13,480,420
4,0,500,0,1.5,3,13,430,340
4,1,500,0,1.5,3,13,540,520
4,0,500,0,1.5,3,13,490,440
4,1,500,0,1.5,3,13,465,400
4,0,500,0,1.5,3,13,415,310
4,1,360,1,2,3,13,505,440
4,0,360,1,2,3,13,455,360
4,1,360,1,2,4,13,525,480
4,0,360,1,2,4,13,475,390
4,1,360,1,2,4,13,585,570
4,0,360,1,2,4,13,535,490
4,1,360,1,2,4,13,445,340
4,0,360,1,2,4,13,395,260
4,1,360,0,2,4,13,485,420
4,0,360,0,2,4,13,435,330
4,1,360,0,2,4,13,505,450
4,0,320,0,2,4,13,455,370
4,1,540,0,2,4,13,565,540
4,0,720,0,2,4,13,515,440
4,1,640,0,2,4,13,470,380
4,0,380,0,2,4,13,420,310
4,1,160,1,1.5,4,13,510,480
4,0,200,1,1.5,4,13,460,390
4,1,280,1,1.5,4,13,530,510
4,0,320,1,1.5,4,13,480,420
4,1,540,1,1.5,4,13,590,590
4,0,720,1,1.5,4,13,540,490
4,1,640,1,1.5,4,13,450,350
4,0,380,1,1.5,5,13,400,280
4,1,160,0,1.5,5,13,490,460
4,0,200,0,1.5,5,13,440,370
4,1,280,0,1.5,5,13,510,480
4,0,320,0,1.5,5,13,460,390
4,1,540,0,1.5,5,13,570,560
4,0,720,0,1.5,5,13,520,470
4,1,640,0,1.5,5,13,495,430
4,0,380,0,1.5,5,13,445,370
4,1,160,1,2,5,13,535,500
4,0,200,1,2,5,13,485,420
4,1,280,1,2,5,13,555,530
4,0,320,1,2,5,13,505,440
4,1,540,1,2,5,13,615,610
4,0,720,1,2,5,13,565,520
4,1,640,1,2,5,13,475,370
4,0,380,1,2,5,13,425,310
4,1,160,0,2,5,13,515,480
4,0,200,0,2,5,13,465,390
4,1,280,0,2,5,13,535,500
4,0,320,0,2,5,13,485,420
4,1,540,0,2,5,13,595,590
4,0,720,0,2,5,13,545,490
4,1,640,0,2,5,13,520,460
4,0,380,0,2,5,13,470,390
4,1,160,1,1.5,5,13,560,560
5,0,200,1,1.5,5,13,510,480
5,1,280,1,1.5,5,13,580,590
5,0,320,1,1.5,5,13,530,500
5,1,540,1,1.5,5,13,640,670
5,0,720,1,1.5,5,13,590,580
5,1,640,1,1.5,5,13,500,430
5,0,380,1,1.5,5,13,450,370
5,1,160,0,1.5,5,13,540,540
5,0,200,0,1.5,5,13,490,450
5,1,280,0,1.5,5,13,560,560
5,0,320,0,1.5,5,13,510,480
5,1,540,0,1.5,5,13,620,650
5,0,720,0,1.5,5,13,570,550
5,1,640,0,1.5,5,13,545,520
5,0,380,0,1.5,5,13,495,450
5,1,160,1,2,5,13,585,590
5,0,200,1,2,5,13,535,500
5,1,280,1,2,5,13,605,610
5,0,320,1,2,5,13,555,520
5,1,540,1,2,6,13,665,690
5,0,720,1,2,6,13,615,600
5,1,640,1,2,6,13,435,310
5,0,380,1,2,6,13,385,240
5,1,160,0,2,6,13,495,450
5,0,200,0,2,6,13,445,360
5,1,280,0,2,6,13,420,320
5,0,320,0,2,6,13,370,230
5,1,540,0,2,6,13,460,370
5,0,720,0,2,6,13,410,270
5,1,640,0,2,6,13,480,390
5,0,380,0,2,6,13,430,320
5,1,160,1,1.5,6,13,540,530
5,0,200,1,1.5,6,13,490,440
5,1,280,1,1.5,6,13,400,290
5,0,320,1,1.5,6,13,350,200
5,1,540,1,1.5,6,13,440,340
5,0,720,1,1.5,6,13,390,240
5,1,640,1,1.5,6,13,460,370
5,0,380,1,1.5,6,13,410,300
5,1,160,0,1.5,6,13,520,500
5,0,200,0,1.5,6,13,470,420
5,1,280,0,1.5,6,13,445,370
5,0,320,0,1.5,6,13,395,290
5,1,540,0,1.5,6,13,485,420
5,0,720,0,1.5,6,13,435,330
5,1,640,0,1.5,6,13,345,190
5,0,380,0,1.5,6,13,435,350
5,1,160,1,2,6,13,385,250
5,0,200,1,2,6,13,455,370
5,1,280,1,2,6,13,405,280
5,0,320,1,2,6,13,515,460
5,1,540,1,2,6,13,465,360
5,0,720,1,2,6,13,440,310
5,1,640,1,2,6,13,390,230
5,0,380,1,2,6,13,480,400
5,1,160,0,2,6,13,430,340
5,0,200,0,2,6,13,500,450
5,1,280,0,2,6,13,450,370
5,0,320,0,2,6,13,560,550
5,1,540,0,2,6,13,510,450
5,0,720,0,2,6,13,420,290
5,1,640,0,2,6,13,370,210
5,0,380,0,2,6,13,460,370
5,1,160,1,1.5,6,13,410,310
6,0,200,1,1.5,6,13,480,430
6,1,280,1,1.5,6,13,430,340
6,0,320,1,1.5,6,13,540,520
6,1,540,1,1.5,6,13,490,420
6,0,720,1,1.5,6,13,465,370
6,1,640,1,1.5,6,13,415,290
6,0,380,1,1.5,6,13,505,460
6,1,160,0,1.5,6,13,455,400
6,0,200,0,1.5,6,13,525,510
6,1,280,0,1.5,6,13,475,430
6,0,320,0,1.5,6,13,585,600
6,1,540,0,1.5,6,13,535,510
6,0,720,0,1.5,6,13,445,350
6,1,640,0,1.5,6,13,395,270
6,0,380,0,1.5,6,13,485,430
6,1,160,1,2,6,13,435,340
6,0,200,1,2,6,13,505,450
6,1,280,1,2,6,13,455,360
6,0,320,1,2,6,13,565,540
6,1,540,1,2,6,13,515,450
6,0,720,1,2,6,13,470,360
6,1,640,1,2,6,13,420,280
6,0,380,1,2,6,13,510,450
6,1,160,0,2,6,13,460,390
6,0,200,0,2,6,13,530,500
6,1,280,0,2,3,13,480,420
6,0,320,0,2,3,13,590,600
6,1,540,0,2,3,13,540,510
6,0,840,0,2,3,13,450,330
6,1,760,0,2,3,13,400,260
6,0,680,0,2,3,13,490,410
6,1,460,1,1.5,3,13,440,350
6,0,240,1,1.5,3,13,510,480
6,1,320,1,1.5,3,13,460,390
6,0,400,1,1.5,3,13,570,570
6,1,620,1,1.5,3,13,520,470
6,0,840,1,1.5,3,13,495,420
6,1,760,1,1.5,3,13,445,340
6,0,680,1,1.5,3,13,535,490
6,1,460,0,1.5,3,13,485,440
6,0,240,0,1.5,3,13,555,560
6,1,320,0,1.5,3,13,505,480
6,0,400,0,1.5,3,13,615,650
6,1,620,0,1.5,3,13,565,560
6,0,840,0,1.5,3,13,475,390
6,1,760,0,1.5,3,13,425,320
6,0,680,0,1.5,3,13,515,470
6,1,460,1,2,3,13,465,370
6,0,240,1,2,3,13,535,500
6,1,320,1,2,3,13,485,420
6,0,400,1,2,3,13,595,590
6,1,620,1,2,3,13,545,500
6,0,840,1,2,3,13,520,440
6,1,760,1,2,3,13,470,360
6,0,680,1,2,3,13,560,520
6,1,460,0,2,3,13,510,460
6,0,240,0,2,3,13,580,590
6,1,320,0,2,3,13,530,500
6,0,400,0,2,3,13,640,680
6,1,620,0,2,3,13,590,580
6,0,840,0,2,3,13,500,420
6,1,760,0,2,3,13,450,340
6,0,680,0,2,3,13,540,490
6,1,460,1,1.5,3,14,490,430
4,0,240,1,1.5,3,14,560,560
4,1,320,1,1.5,3,14,510,470
4,0,400,1,1.5,3,14,620,650
4,1,620,1,1.5,3,14,570,550
4,0,840,1,1.5,3,14,545,500
4,1,760,1,1.5,3,14,495,420
4,0,680,1,1.5,3,14,585,570
4,1,460,0,1.5,3,14,535,520
4,0,240,0,1.5,3,14,605,650
4,1,320,0,1.5,3,14,555,560
4,0,400,0,1.5,3,14,665,730
4,1,620,0,1.5,3,14,615,640
4,0,840,0,1.5,3,14,525,470
4,1,760,0,1.5,3,14,475,400
4,0,680,0,1.5,3,14,565,550
4,1,460,1,2,3,14,515,460
4,0,240,1,2,3,14,585,580
4,1,320,1,2,3,14,535,500
4,0,400,1,2,3,14,645,670
4,1,620,1,2,3,14,595,580
4,0,840,1,2,3,14,370,190
4,1,760,1,2,3,14,320,110
4,0,680,1,2,3,14,350,170
4,1,460,0,2,3,14,300,110
4,0,240,0,2,3,14,390,270
4,1,320,0,2,3,14,340,180
4,0,400,0,2,3,14,410,290
4,1,620,0,2,3,14,360,200
4,0,840,0,2,3,14,470,370
4,1,760,0,2,3,14,420,290
4,0,680,0,2,3,14,480,390
4,1,460,1,1.5,3,14,430,330
4,0,240,1,1.5,3,14,540,530
4,1,320,1,1.5,3,14,490,440
4,0,400,1,1.5,3,14,465,390
4,1,620,1,1.5,3,14,415,300
4,0,840,1,1.5,3,14,505,430
4,1,760,1,1.5,3,14,455,350
4,0,680,1,1.5,3,14,525,470
4,1,460,0,1.5,3,14,475,420
4,0,240,0,1.5,3,14,585,610
4,1,320,0,1.5,3,14,535,520
4,0,400,0,1.5,3,14,445,370
4,1,620,0,1.5,3,14,395,270
4,0,840,0,1.5,3,14,485,410
4,1,760,0,1.5,3,14,435,330
4,0,680,0,1.5,4,14,505,450
4,1,460,1,2,4,14,455,350
4,0,240,1,2,4,14,565,550
4,1,320,1,2,4,14,515,460
4,0,400,1,2,4,14,470,380
4,1,620,1,2,4,14,420,290
4,0,840,1,2,4,14,510,420
4,1,760,1,2,4,14,460,340
4,0,680,1,2,4,14,530,460
4,1,460,0,2,4,14,480,410
4,0,240,0,2,4,14,590,600
4,1,320,0,2,4,14,540,510
4,0,400,0,2,4,14,450,360
4,1,620,0,2,4,14,400,260
4,0,840,0,2,4,14,490,400
4,1,760,0,2,4,14,440,320
4,0,680,0,2,4,14,510,440
4,1,460,1,1.5,4,14,460,380
4,0,240,1,1.5,4,14,570,570
5,1,320,1,1.5,4,14,520,490
5,0,400,1,1.5,4,14,495,440
5,1,620,1,1.5,4,14,445,340
5,0,840,1,1.5,4,14,535,480
5,1,760,1,1.5,4,14,485,400
5,0,680,1,1.5,4,14,555,520
5,1,460,0,1.5,4,14,505,470
5,0,240,0,1.5,4,14,615,660
5,1,320,0,1.5,4,14,565,570
5,0,400,0,1.5,4,14,475,420
5,1,620,0,1.5,4,14,425,320
5,0,840,0,1.5,4,14,515,460
5,1,760,0,1.5,4,14,465,380
5,0,680,0,1.5,4,14,535,500
5,1,460,1,2,5,14,485,400
5,0,240,1,2,5,14,595,600
5,1,320,1,2,5,14,545,510
5,0,400,1,2,5,14,520,460
5,1,620,1,2,5,14,470,370
5,0,840,1,2,5,14,560,500
5,1,760,1,2,5,14,510,430
5,0,680,1,2,5,14,580,550
5,1,460,0,2,5,14,530,490
5,0,240,0,2,5,14,640,680
5,1,320,0,2,5,14,590,600
5,0,400,0,2,5,14,500,440
5,1,620,0,2,5,14,450,340
5,0,840,0,2,5,14,540,480
5,1,760,0,2,5,14,490,400
5,0,680,0,2,5,14,560,520
5,1,460,1,1.5,5,14,510,460
5,0,240,1,1.5,5,14,620,660
5,1,320,1,1.5,5,14,570,570
5,0,400,1,1.5,5,14,545,520
5,1,620,1,1.5,5,14,495,430
5,0,840,1,1.5,5,14,585,560
5,1,760,1,1.5,5,14,535,480
5,0,680,1,1.5,5,14,605,600
5,1,80,0,1.5,5,14,555,570
5,0,120,0,1.5,5,14,665,750
5,1,160,0,1.5,5,14,615,670
5,0,200,0,1.5,5,14,435,360
5,1,240,0,1.5,5,14,385,280
5,0,420,0,1.5,5,14,495,450
5,1,600,0,1.5,5,14,445,350
5,0,340,0,1.5,5,14,420,330
5,1,80,1,2,5,14,370,240
5,0,120,1,2,5,14,460,380
5,1,160,1,2,5,14,410,300
5,0,200,1,2,5,14,480,410
5,1,240,1,2,5,14,430,330
5,0,420,1,2,5,14,540,500
5,1,600,1,2,5,14,490,400
5,0,340,1,2,5,14,400,270
5,1,80,0,2,5,14,350,210
5,0,120,0,2,5,14,440,360
5,1,160,0,2,5,14,390,270
5,0,200,0,2,5,14,460,390
5,1,240,0,2,5,14,410,300
5,0,420,0,2,5,14,520,470
5,1,600,0,2,5,14,470,380
5,0,340,0,2,5,14,445,350
5,1,80,1,1.5,5,14,395,290
5,0,120,1,1.5,5,14,485,440
6,1,160,1,1.5,5,14,435,360
6,0,200,1,1.5,5,14,345,200
6,1,240,1,1.5,6,14,435,350
6,0,420,1,1.5,6,14,385,250
6,1,600,1,1.5,6,14,455,360
6,0,340,1,1.5,6,14,405,290
6,1,80,0,1.5,6,14,515,500
6,0,120,0,1.5,6,14,465,420
6,1,160,0,1.5,6,14,440,370
6,0,200,0,1.5,6,14,390,290
6,1,240,0,1.5,6,14,480,440
6,0,420,0,1.5,6,14,430,340
6,1,600,0,1.5,6,14,500,450
6,0,340,0,1.5,6,14,450,380
6,1,80,1,2,6,14,560,550
6,0,120,1,2,6,14,510,460
6,1,160,1,2,6,14,420,310
6,0,200,1,2,6,14,370,230
6,1,240,1,2,6,14,460,370
6,0,420,1,2,6,14,410,280
6,1,600,1,2,6,14,480,380
6,0,340,1,2,6,14,430,320
6,1,80,0,2,6,14,540,530
6,0,120,0,2,6,14,425,330
6,1,160,0,2,6,14,515,480
6,0,200,0,2,6,14,465,390
6,1,240,0,2,6,14,535,510
6,0,420,0,2,6,14,485,410
6,1,600,0,2,6,14,595,590
6,0,340,0,2,6,14,545,520
6,1,80,1,1.5,6,14,520,500
6,0,120,1,1.5,6,14,470,410
6,1,160,1,1.5,6,14,560,560
6,0,200,1,1.5,6,14,510,480
6,1,240,1,1.5,6,14,580,590
6,0,420,1,1.5,6,14,530,500
6,1,600,1,1.5,6,14,640,670
6,0,340,1,1.5,6,14,590,600
6,1,80,0,1.5,6,14,500,480
6,0,120,0,1.5,6,14,450,390
6,1,160,0,1.5,6,14,540,540
6,0,200,0,1.5,6,14,490,450
6,1,240,0,1.5,6,14,560,570
6,0,420,0,1.5,6,14,510,470
6,1,600,0,1.5,6,14,620,650
6,0,340,0,1.5,6,14,570,580
6,1,80,1,2,6,14,545,530
6,0,120,1,2,6,14,495,440
6,1,160,1,2,6,14,585,590
6,0,200,1,2,6,14,535,500
6,1,240,1,2,6,14,605,620
6,0,420,1,2,6,14,555,520
6,1,600,1,2,6,14,665,690
6,0,340,1,2,6,14,615,630
6,1,80,0,2,1,14,525,510
6,0,120,0,2,1,14,475,420
6,1,160,0,2,1,14,565,570
6,0,200,0,2,1,14,515,490
6,1,240,0,2,1,14,585,600
6,0,420,0,2,1,14,535,510
6,1,600,0,2,1,14,645,680
6,0,340,0,2,1,14,595,610
